StockCode,Description,TotalUnitsSold,TotalSales,MaterialCost,LaborCost,PackagingCost,OverheadPct,OverheadCost,ShouldCost,Vendor1Quote,Vendor2Quote,CostDiscrepancy_Vendor1,DiscrepancyPct_Vendor1,TotalDiscrepancyImpact_Vendor1,TotalVendor1Cost,CostDiscrepancy_Vendor2,DiscrepancyPct_Vendor2,TotalDiscrepancyImpact_Vendor2,TotalVendor2Cost
22813,PACK 3 BOXES BIRD PANNETONE ,2088,3862.9999999999995,2.716500334836437,1.8700291886804468,0.8217487275516877,0.18571170895663514,1.0043805965189463,6.412658847587518,5.953371379162279,6.757868500896186,-0.4592874684252388,-7.162200256419779,-958.9922340718987,12430.639439690838,0.34520965330866815,5.3832530548313535,720.7977561084991,14110.429429871236
22814,CARD PARTY GAMES ,1581,633.78,3.827191035705263,1.5853101953348157,0.4283242322422733,0.16710697339571012,0.9760426653017102,6.816868128584062,6.151938366256918,7.390763349941404,-0.6649297623271444,-9.754182562795997,-1051.2539542392153,9726.214557052186,0.5738952213573416,8.418751991855618,907.3283449659571,11684.796856257359
22815,CARD PSYCHEDELIC APPLES,1810,747.24,4.284074862764053,2.090855900423426,0.8753676686209857,0.1988694868934741,1.4418631289583093,8.692161560766774,8.196576411051442,9.061950796939527,-0.49558514971533185,-5.7015179279711194,-897.0091209847507,14835.80330400311,0.3697892361727533,4.254283972836471,669.3185174726834,16402.130942460542
22816,CARD MOTORBIKE SANTA,3438,1420.2,4.745122368178084,1.2668326710464142,0.5459170881480719,0.10758633491185156,0.7055374270046018,7.263409554377172,7.073530012271068,7.772239408567304,-0.18987954210610436,-2.6141929721101387,-652.8058657607868,24318.79618218793,0.5088298541901324,7.005385699110063,1749.3570387056752,26720.95908665439
22817,CARD SUKI BIRTHDAY,1858,763.08,2.3212472864940876,2.3832868039466364,0.8629337148268752,0.17399503243584385,0.9687117413630523,6.536179546630652,6.194405245130163,6.881894626160457,-0.3417743015004886,-5.2289613383810805,-635.0166521879078,11509.204945451844,0.3457150795298052,5.289253103642457,642.338617766378,12786.560215406129
22818,CARD CHRISTMAS VILLAGE,3162,1319.4,2.8976057053325786,2.5900230738569405,0.8583104546348017,0.14439889377159504,0.9163466053059953,7.262285839130317,7.100569609338129,7.543674312269145,-0.16171622979218725,-2.226795163044055,-511.3467186028961,22452.001104727166,0.2813884731388283,3.874654335728068,889.7503520649751,23853.098175395036
22819,"BIRTHDAY CARD, RETRO SPOT",1848,758.88,2.033456046656461,1.326708899486313,0.35109614941028355,0.14892775919168638,0.5527097987359999,4.2639708942890575,3.8841196926040262,4.524669090396778,-0.3798512016850313,-8.90839105383633,-701.9650207139379,7177.85319193224,0.2606981961077208,6.1139769142628655,481.7702664070681,8361.588479053245
22820,GIFT BAG BIRTHDAY,761,494.83000000000004,4.973692257554314,1.2086261747037643,0.7609129051068615,0.2441376147337092,1.695103937248618,8.638335274613558,8.167238549693364,9.362203231100834,-0.4710967249201943,-5.453559163241312,-358.50460766426784,6215.26853631665,0.7238679564872754,8.379715922980983,550.8635148868166,7124.636658867735
22821,GIFT BAG PSYCHEDELIC APPLES,834,542.46,4.744503387735033,1.2910309655747183,0.4325143754452249,0.12740422190670742,0.8240567155416958,7.292105444296672,7.028495860490782,7.923597324704354,-0.2636095838058896,-3.614999615948572,-219.85039289411193,5861.765547649312,0.6314918804076823,8.659938960449168,526.6642282600071,6608.2801688034315
22822,CREAM WALL PLANTER HEART SHAPED,417,2402.6600000000003,3.3898499559819584,2.7542551237970034,0.4379941359941346,0.14668678788678954,0.9655069915139121,7.547606207287009,7.110171545312437,8.209694017303656,-0.4374346619745717,-5.795674150994263,-182.4102540433964,2964.9415343952865,0.6620878100166472,8.772156255017908,276.0906167769419,3423.4424052156246
22823,CHEST NATURAL WOOD 20 DRAWERS,24,2745.0,4.447116530317475,2.0563785235127123,0.4370784615044646,0.17648388635963075,1.2248993875509837,8.165472902885636,7.408413601571492,8.549941132501582,-0.7570593013141442,-9.271469152100222,-18.16942323153946,177.8019264377158,0.38446822961594584,4.708462500439831,9.2272375107827,205.19858718003798
22824,3 TIER SWEETHEART GARDEN SHELF,55,1938.2500000000002,3.3233529204521477,1.9345219920150052,0.7804545980479587,0.22945404222244356,1.3855191144587613,7.423848624973872,7.027644357764712,8.043565414674728,-0.3962042672091606,-5.336911987622256,-21.79123469650383,386.52043967705913,0.6197167897008553,8.347648517726025,34.084423433547045,442.39609780711004
22825,DECORATIVE PLANT POT WITH FRIEZE,70,544.5,3.682549908009659,1.2134236382047086,0.3838608334340289,0.16250051248095557,0.8579757925074325,6.137810172155829,5.824407646234104,6.364751262005327,-0.3134025259217248,-5.106096753260228,-21.938176814520737,407.7085352363873,0.22694108984949768,3.6974276408712625,15.885876289464838,445.53258834037285
22826,LOVE SEAT ANTIQUE WHITE METAL,58,6210.0,1.811935512406058,2.2991120135139234,0.20072466819687218,0.21157979213322564,0.9122838645570661,5.22405605867392,5.0061958899672785,5.637143109769382,-0.2178601687066415,-4.170326012197184,-12.635889784985206,290.3593616181021,0.41308705109546207,7.90740080994308,23.9590489635368,326.9543003666242
22827,RUSTIC  SEVENTEEN DRAWER SIDEBOARD,35,5415.0,4.1434464717388275,2.73599918379018,0.7721894827861064,0.22845611473222036,1.7480628350480063,9.39969797336312,9.032140842938933,10.30085410639869,-0.3675571304241867,-3.910307878676216,-12.864499564846534,316.12492950286264,0.9011561330355704,9.587075410180926,31.540464656244964,360.52989372395416
22828,REGENCY MIRROR WITH SHUTTERS,10,1530.0,1.9469971927233218,2.656371738646906,0.33694779506810024,0.14650245337327733,0.7237685208642533,5.664085247302582,5.44693449955772,5.783594652353787,-0.21715074774486176,-3.833818494315139,-2.1715074774486176,54.4693449955772,0.11950940505120489,2.109950677527657,1.1950940505120489,57.83594652353787
22829,SWEETHEART WIRE WALL TIDY,215,2066.75,4.391236705883849,2.2521094179616026,0.2835859162462677,0.15891252753080648,1.100776278525101,8.02770831861682,7.651012532975557,8.471071540472584,-0.3766957856412638,-4.692444850888264,-80.98959391287173,1644.9676945897447,0.4433632218557637,5.522911449430383,95.3230926989892,1821.2803812016057
22830,UTILTY CABINET WITH HOOKS,131,2610.29,4.237098306846351,1.1505574333033473,0.3900128964752481,0.15348343355325345,0.8867764202821413,6.664445056907088,6.113061494780625,7.143096690984713,-0.5513835621264622,-8.273510508650734,-72.23124663856655,800.811055816262,0.47865163407762523,7.182167907312051,62.70336406416891,935.7456665189974
22831,WHITE BROCANTE SOAP DISH,684,1960.2000000000003,3.9806064421004175,1.224794054352026,0.5039204178581632,0.22492837129268817,1.284188254443166,6.993509168753773,6.520320369062516,7.526009374953965,-0.4731887996912567,-6.766113953284168,-323.6611389888196,4459.899132438762,0.5325002062001918,7.614206163900433,364.2301410409312,5147.790412468512
22832,BROCANTE SHELF WITH HOOKS,155,1645.45,1.6265613318366674,1.0986179742196494,0.5807250619785607,0.10665202929304018,0.3525814094996453,3.6584857775345228,3.5197940370873133,3.7831926578232786,-0.13869174044720944,-3.790960219084812,-21.497219769317464,545.5680757485336,0.12470688028875587,3.4087020661536274,19.32956644475716,586.3948619626082
22833,HALL CABINET WITH 3 DRAWERS,75,2503.5299999999997,2.5609492458086502,1.5149584329849386,0.23565603257010467,0.146263163324302,0.6306229472983217,4.942186658662015,4.824929122185563,5.425407288847937,-0.1172575364764521,-2.3725841327934973,-8.794315235733908,361.8696841639172,0.4832206301859223,9.777466201908759,36.24154726394417,406.9055466635953
22834,HAND WARMER BABUSHKA DESIGN,4633,6149.33,2.42089399468795,1.2713229343207555,0.9764586661018884,0.20191128363926947,0.9426582823041103,5.611333877414705,5.085640311937778,5.999757307194643,-0.5256935654769261,-9.368424281307025,-2435.5382888545987,23561.771565207728,0.38842342977993827,6.9221229437677945,1799.565750170454,27796.87560423278
22835,HOT WATER BOTTLE I AM SO POORLY,2972,13847.28,2.7604774261503167,1.5200960805048678,0.7728504427356466,0.18481652493480138,0.9339562533487129,5.987380202739543,5.645159118664296,6.18584537977837,-0.34222108407524754,-5.715706577622435,-1017.0810618716357,16777.412900670286,0.19846517703882682,3.3147248098261493,589.8385061593933,18384.332468701316
22837,HOT WATER BOTTLE BABUSHKA ,984,4442.0,1.806749613673435,1.7701161114379234,0.4585552522594689,0.16544340389405415,0.6676337826417005,4.703054760012527,4.350334032472211,4.804837334924534,-0.3527207275403166,-7.499821829405555,-347.0771958996715,4280.7286879526555,0.10178257491200693,2.164180093700117,100.15405371341481,4727.959937565742
22837,HOT WATER BOTTLE BABUSHKA LARGE,8,37.2,4.77935238060872,2.8859655681422716,0.4549578058283179,0.18099223408320764,1.4697068501930137,9.589982604772322,8.803906226352712,10.382701460174559,-0.7860763784196099,-8.19684884546537,-6.288611027356879,70.4312498108217,0.7927188554022369,8.266113590318207,6.341750843217895,83.06161168139647
22838,3 TIER CAKE TIN RED AND CREAM,652,8737.78,3.438307842493317,2.220752119563384,0.5588340394947675,0.12963768787424773,0.8060734018082866,7.023967403359755,6.605794483288868,7.209234230767606,-0.41817292007088724,-5.953514531842271,-272.6487438862185,4306.978003104342,0.18526682740785105,2.6376379155636864,120.79397146991889,4700.420718460479
22839,3 TIER CAKE TIN GREEN AND CREAM,364,4954.5599999999995,2.5693350873030827,2.669947571365925,0.7009958582104263,0.16460749324120155,0.9778143558180862,6.91809287269752,6.561722173197538,7.134518999890945,-0.35637069949998246,-5.151285275547703,-129.71893461799363,2388.4668710439037,0.2164261271934249,3.1284073685619007,78.77911029840666,2596.964915960304
22840,ROUND CAKE TIN VINTAGE RED,891,6600.7300000000005,2.889435309759992,2.4207030014246644,0.31709845327117425,0.17525544762645234,0.9862038980547361,6.613440662510567,5.9572668420701556,7.049837817651936,-0.6561738204404115,-9.921822148644145,-584.6508740124067,5307.9247562845085,0.43639715514136856,6.598640214845525,388.8298652309594,6281.405495527874
22841,ROUND CAKE TIN VINTAGE GREEN,517,3895.48,3.065208891766925,1.2250062610532635,0.3511438510119619,0.23517836829319025,1.091547237184152,5.732906241016302,5.5174437070790034,6.124351603213749,-0.21546253393729842,-3.758347422390467,-111.39413004558328,2852.518396559845,0.3914453621974472,6.828044027596963,202.3772522560802,3166.2897788615082
22842,BISCUIT TIN VINTAGE RED,572,3609.8,3.6020801667621605,2.4718408127478977,0.8875476662668407,0.13912527442059647,0.9685162357140891,7.929984881490988,7.657118625781251,8.524344936379098,-0.27286625570973655,-3.4409429499244206,-156.0794982659693,4379.8718539468755,0.5943600548881101,7.49509694873919,339.97395139599894,4875.925303608844
22843,BISCUIT TIN VINTAGE GREEN,434,2691.88,3.3048779969377424,1.5501977631182489,0.4050039391112581,0.23017427532473989,1.2107350329061972,6.470814732073446,6.323544592273346,6.803939528348603,-0.14727013980010017,-2.2759134034565434,-63.915240673243474,2744.418353046632,0.3331247962751567,5.14811210130897,144.57616158341798,2952.9097553032934
22844,VINTAGE CREAM DOG FOOD CONTAINER,826,6779.35,4.71787190625046,2.278215693989413,0.504155998380142,0.1966362101238973,1.4748194762386608,8.975063074858676,8.207259879354375,9.710227485757963,-0.7678031955043014,-8.554850134202443,-634.205439486553,6779.1966603467135,0.7351644108992872,8.191189351734593,607.2458034028112,8020.647903236078
22845,VINTAGE CREAM CAT FOOD CONTAINER,704,4208.09,3.239372190170406,1.681923947285977,0.8970174807600937,0.10305112466014016,0.5995837619826173,6.417897380199094,6.081369828768544,7.046522008111019,-0.33652755143055035,-5.243579501112413,-236.91539620710745,4281.284359453055,0.6286246279119245,9.794868796927126,442.55173804999487,4960.751493710157
22846,BREAD BIN DINER STYLE RED ,626,9597.31,4.972553051881595,2.995344526529318,0.7305182635198582,0.20869470053490904,1.815313289259851,10.513729131190622,9.821190107449468,10.95202121784463,-0.6925390237411548,-6.586997012188848,-433.5294288619629,6148.065007263367,0.4382920866540072,4.168759544639068,274.37084624540853,6855.965282370738
22847,BREAD BIN DINER STYLE IVORY,847,13131.89,4.479987352107836,1.5271029589935556,0.4733695034733507,0.10533278163235826,0.6826048585258743,7.1630646731006165,6.638629690194259,7.70919312234677,-0.5244349829063575,-7.321377187557203,-444.19643052168476,5622.919347594538,0.5461284492461536,7.624228932303573,462.57079651149206,6529.686574627714
22847,"BREAD BIN, DINER STYLE, IVORY",4,59.8,2.2297868002506753,1.5582609415485393,0.7469596365796967,0.24960716902207197,1.1319703532113685,5.66697773159028,5.3567145323143635,6.201246180430326,-0.3102631992759166,-5.47493238849996,-1.2410527971036664,21.426858129257454,0.534268448840046,9.427749219161276,2.137073795360184,24.804984721721304
22848,BREAD BIN DINER STYLE PINK,302,4598.349999999999,4.757083251253707,2.8613445111247966,0.21574657230513097,0.23089550315367968,1.8088756248004216,9.643049959484056,9.28230970396848,10.365342761749636,-0.36074025551557654,-3.7409352542116006,-108.9435571657041,2803.257530598481,0.7222928022655797,7.490294100936354,218.13242628420505,3130.33351404839
22849,BREAD BIN DINER STYLE MINT,304,4646.5599999999995,1.9072823925991664,1.0492888092726453,0.7885141280090922,0.14460156213100686,0.541545189014696,4.2866305188956,3.8658729682109785,4.605936310361366,-0.4207575506846215,-9.815577732438314,-127.91029540812494,1175.2253823361375,0.31930579146576576,7.448875989154091,97.06896060559279,1400.2046383498553
22849,"BREAD BIN, DINER STYLE, MINT",4,59.8,4.361073979719171,2.393377975746394,0.5896128324129917,0.1386116845295058,1.0179731915416745,8.362037979420231,8.174327026160825,8.678974316724071,-0.18771095325940657,-2.2447990994705003,-0.7508438130376263,32.6973081046433,0.3169363373038401,3.7901805526816608,1.2677453492153603,34.715897266896285
22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,2609,2148.23,2.8321815271680304,2.4506527814717565,0.850545717827569,0.15721616231584135,0.9642664697858312,7.097646496253187,6.847742102560997,7.543452625485319,-0.24990439369218986,-3.520947314354317,-652.0005631429234,17865.75914558164,0.4458061292321318,6.281041602557562,1163.108191166632,19680.867899891196
22852,DOG BOWL VINTAGE CREAM,354,1507.92,4.572910121557744,2.6727571548207987,0.9637101216051747,0.15342504479716645,1.2595240950424975,9.468901493026214,9.091019377798936,10.08439739438024,-0.377882115227278,-3.9907703708353686,-133.7702687904564,3218.2208597408235,0.6154959013540253,6.500182748836643,217.88554907932496,3569.876677610605
22853,CAT BOWL VINTAGE CREAM,431,1396.95,4.538198415376076,2.9488786212769504,0.9406308395956546,0.15585067275780717,1.3134639423196273,9.741171818568308,9.359619767790809,10.481601843991074,-0.38155205077749876,-3.9169009425559715,-164.44893388510198,4033.9961199178388,0.740430025422766,7.601036499647631,319.1253409572122,4517.570394760153
22854,CREAM SWEETHEART EGG HOLDER,750,3547.3,4.3207389004116745,2.9512038383133046,0.9274120347642727,0.14774148191792208,1.2113848250060903,9.410739598495342,8.762573560743963,10.349420557758654,-0.6481660377513787,-6.8875143230507865,-486.12452831353403,6571.930170557972,0.9386809592633121,9.974571599169478,704.010719447484,7762.06541831899
22855,FINE WICKER HEART ,2508,2984.52,4.265106527074715,1.1305535151329278,0.6097359647471097,0.19317001102724973,1.160062412886451,7.165458419841204,6.879769042223216,7.328053461159775,-0.28568937761798807,-3.9870355932414907,-716.508959065914,17254.460757895824,0.16259504131857128,2.269150580350093,407.7883636269768,18378.758080588716
22856,ASSORTED EASTER DECORATIONS  BELLS,564,650.28,2.5663769868431427,2.643678645505805,0.48811369131115045,0.1246395495580936,0.7102172578067415,6.408386581466839,5.965833764513941,6.569997201987371,-0.4425528169528983,-6.905838331176343,-249.59978876143464,3364.7302431858625,0.16161062052053143,2.5218612901398934,91.14838997357973,3705.4784219208773
22857,ASSORTED EASTER GIFT TAGS,1156,945.16,1.7832174906793825,2.2926198673147624,0.5720282597845383,0.22689719386690196,1.0545876661444378,5.702453283923121,5.5421946524582415,5.852062879954254,-0.1602586314648793,-2.810345363401663,-185.25897797340045,6406.777018241727,0.14960959603113277,2.6236005554473523,172.9486930119895,6764.984689227117
22858,EASTER TIN KEEPSAKE,1081,1718.85,2.910430625678065,2.2946842687461824,0.7519168026506886,0.2218603726046973,1.3216292719310376,7.278660969005974,6.653990203641937,7.856865646545343,-0.6246707653640362,-8.582220933548244,-675.2690973585231,7192.963410136935,0.578204677539369,7.943833075911664,625.0392564200579,8493.271763915516
22859,EASTER TIN BUNNY BOUQUET,1150,1832.6999999999998,2.1073358024527806,1.2566998532293896,0.9071982214969494,0.17147248117829056,0.7323990706126735,5.003632947791793,4.620293589333014,5.15828675408944,-0.3833393584587794,-7.661220606278785,-440.8402622275963,5313.337627732966,0.15465380629764702,3.0908303608860628,177.85187724229408,5932.029767202856
22860,EASTER TIN CHICKS PINK DAISY,567,935.55,3.932328811158616,2.3003743328913067,0.36558904240009565,0.22790949479178213,1.5038134387023874,8.102105625152406,7.649254663121957,8.667601404351046,-0.45285096203044883,-5.589299658407383,-256.7664954712645,4337.12739399015,0.5654957791986401,6.979614995922777,320.63610680562897,4914.529996267043
22861,EASTER TIN CHICKS IN GARDEN,292,481.79999999999995,2.711349042882249,2.9649651612024956,0.9345545267693625,0.137071760504544,0.906163415402613,7.517032146256721,6.957290501087412,7.862616500542993,-0.5597416451693089,-7.4463117129018155,-163.4445603894382,2031.5288263175244,0.345584354286272,4.597351023147662,100.91063145159143,2295.8840181585538
22862,LOVE HEART NAPKIN BOX ,143,607.75,4.9146357030097025,2.823637139078894,0.8521441855759113,0.10263481835559504,0.8816758912331574,9.472092918897665,8.84635679557542,10.008076946787144,-0.6257361233222447,-6.606102037637802,-89.480265635081,1265.0290217672853,0.5359840278894783,5.658559649685685,76.64571598819539,1431.1550033905617
22863,SOAP DISH BROCANTE,693,1948.3500000000001,3.7434022707086623,1.878261321609701,0.9830848121425877,0.19288118875447346,1.27393172367664,7.87868012813759,7.401183383932533,8.172185014830328,-0.47749674420505706,-6.060618484811245,-330.90524373410454,5129.020085065245,0.29350488669273744,3.7253052785393113,203.39888647806706,5663.324215277417
22865,HAND WARMER OWL DESIGN,8115,16237.630000000001,4.378681972720264,1.0798959465721887,0.9042014186253498,0.16868641104470733,1.073314410782773,7.436093748700575,7.201918276533792,8.100051590572606,-0.23417547216678258,-3.149173209491929,-1900.3339566334407,58443.566814071724,0.6639578418720316,8.92885249043633,5388.017886791536,65731.9186574967
22866,HAND WARMER SCOTTY DOG DESIGN,6118,12248.760000000002,1.9638363545964694,1.7245869800004097,0.42394986375352534,0.1850746819443806,0.7610961617212962,4.8734693600717005,4.590103337455637,5.199465598889502,-0.2833660226160637,-5.814461971130454,-1733.6333263650777,28082.252218553585,0.32599623881780193,6.689202593304203,1994.4449890873123,31810.330534005974
22867,HAND WARMER BIRD DESIGN,6001,12081.430000000002,4.517050687954179,2.65278062320111,0.2847647290752382,0.23490091135276045,1.7510914036168304,9.205687443847358,8.552054065645812,10.085429526762598,-0.6536333782015458,-7.100321211083514,-3922.453902587476,51320.87644794052,0.8797420829152394,9.556506108658045,5279.332239574352,60522.66259010235
22868,NUMBER TILE COTTAGE GARDEN 0 ,54,105.3,4.72965016679688,2.4029982029303323,0.2897928575932709,0.24548883603489152,1.822126457432297,9.24456768475278,8.503328015188195,9.85441055219158,-0.7412396695645853,-8.018110687719062,-40.02694215648761,459.17971282016254,0.6098428674387986,6.596769997634638,32.93151484169512,532.1381698183453
22869,NUMBER TILE COTTAGE GARDEN 1,69,134.54999999999998,3.204716715866276,1.9186873111879128,0.4329786548626209,0.19516797096334046,1.0844279339255478,6.6408106158423585,6.193844736530362,6.839454809357312,-0.44696587931199616,-6.730592169662415,-30.840645672527735,427.375286820595,0.19864419351495322,2.9912642447755764,13.706449352531772,471.9223818456545
22870,NUMBER TILE COTTAGE GARDEN 2,67,130.65,3.621885282128421,1.1102030703176622,0.6913469791876314,0.21460833847786576,1.1639144453640644,6.58734977699778,6.200401528290298,6.809143437677046,-0.38694824870748157,-5.874111164685038,-25.925532663401263,415.42690239545,0.22179366067926676,3.366963470707797,14.860175265510872,456.2126103243621
22871,NUMBER TILE COTTAGE GARDEN 3 ,52,101.39999999999999,4.176834303160485,1.8537894556466052,0.8434562608777381,0.11257126502307464,0.7738238836857629,7.647903903370591,7.339610691334926,8.406009399404878,-0.3082932120356654,-4.03108114237411,-16.0312470258546,381.65975594941614,0.758105496034287,9.912591810942788,39.42148579378292,437.11248876905364
22872,NUMBER TILE COTTAGE GARDEN 4,55,107.25,2.111935195411444,1.938049879435767,0.9194002455852519,0.12410733773372584,0.6167371822919311,5.586122502724394,5.0816057158522385,6.0220926388591725,-0.5045167868721556,-9.031609790621294,-27.74842327796856,279.4883143718731,0.4359701361347783,7.804521578646948,23.978357487412808,331.2150951372545
22873,NUMBER TILE COTTAGE GARDEN 5,47,91.64999999999999,3.2589812676220484,2.857111065788272,0.6990027074953862,0.2099807207429465,1.4310385686210605,8.246133609526765,7.567713766599594,8.443565014265328,-0.6784198429271715,-8.227126494086786,-31.885732617577062,355.6825470301809,0.19743140473856258,2.3942300002327137,9.279276022712441,396.8475556704704
22874,NUMBER TILE COTTAGE GARDEN 6,54,105.3,2.8953205972030958,2.2821722071643187,0.204505050198443,0.16470481845820029,0.886440979578693,6.2684388341445505,5.831981988858906,6.7467362654428475,-0.43645684528564477,-6.962767873050607,-23.56866964542482,314.9270273983809,0.47829743129829705,7.630248040277319,25.82806129010804,364.32375833391376
22875,NUMBER TILE COTTAGE GARDEN 7,51,99.45,2.012308972567872,1.6233058333092978,0.34905342121482685,0.16689479056066087,0.6650203692142387,4.649688596306236,4.318778965028505,4.896000473468796,-0.33090963127773065,-7.116812759043883,-16.876391195164263,220.25772721645376,0.24631187716255987,5.297384374476879,12.561905735290553,249.69602414690857
22876,NUMBER TILE COTTAGE GARDEN 8,52,101.39999999999999,2.78637047802036,2.0506365289014425,0.2797809630826944,0.1462911522453155,0.7485408079269267,5.865328777931423,5.462614406692717,6.126785608854528,-0.402714371238706,-6.8660152991583,-20.941147304412713,284.0559491480213,0.26145683092310446,4.457667094585527,13.595755208001432,318.59285166043543
22877,NUMBER TILE COTTAGE GARDEN 9,56,109.2,1.7386030828492274,1.1321106156443201,0.4906595804552081,0.19110345752166158,0.6423700556280318,4.003743334576788,3.8575334390510005,4.133163791349783,-0.14620989552578711,-3.6518298828773976,-8.187754149444078,216.02187258685603,0.12942045677299507,3.2324863498442853,7.247545579287724,231.45717231558783
22878,NUMBER TILE COTTAGE GARDEN No,52,109.2,1.5903416743232044,2.945136471299474,0.6010807949069967,0.1277747568124304,0.6563225694788942,5.792881510008569,5.363816402792308,6.297976267291446,-0.42906510721626123,-7.406764776302606,-22.311385575245584,278.9184529452,0.505094757282877,8.719231636452545,26.264927378709604,327.4947658991552
22879,NUMBER TILE VINTAGE FONT 0,62,69.34,1.9730820120418797,1.720119803861452,0.2347177428628487,0.19403744189708433,0.7621634631605139,4.690083021926695,4.40939025050542,4.807838391780683,-0.2806927714212746,-5.984814556778687,-17.402951828119022,273.38219553133604,0.11775536985398816,2.5107310319128215,7.300832930947266,298.08598029040235
22880,NUMBER TILE VINTAGE FONT 1,72,88.84,4.870902890562109,1.9557347098262716,0.4787823806365243,0.12606982857028595,0.9209930446417514,8.226413025666655,7.814373078452569,8.581685784021587,-0.41203994721408677,-5.008743737136827,-29.666876199414247,562.634861648585,0.355272758354932,4.318683699037118,25.579638601555104,617.8813764495543
22881,NUMBER TILE VINTAGE FONT 2,79,102.49,3.4233533756325594,1.7105679484738452,0.3433437397002581,0.10957390520645705,0.6001653228921902,6.077430386698853,5.58257126611101,6.347940651144915,-0.49485912058784276,-8.142571598531152,-39.09387052643958,441.0231300227698,0.2705102644460622,4.451063150605635,21.370310891238912,501.4873114404483
22882,NUMBER TILE VINTAGE FONT 3,83,110.28999999999999,4.880377564036269,2.3650234602324005,0.7176561330070992,0.14955365330485915,1.1909042893459976,9.153961446621768,8.76487809122467,9.454874336830972,-0.3890833553970978,-4.25043690281968,-32.29391849795912,727.4848815716476,0.3009128902092044,3.2872422717080054,24.975769887363967,784.7545699569707
22883,NUMBER TILE VINTAGE FONT 4,78,100.53999999999999,3.013742574155462,2.324464316659186,0.571417895459472,0.13467105130147716,0.795855382764803,6.705480169038924,6.3284236805159715,7.112199664986541,-0.37705648852295237,-5.623109442093761,-29.410406104790283,493.61704708024575,0.406719495947617,6.065479066294978,31.72412068391413,554.7515738689502
22884,NUMBER TILE VINTAGE FONT 5,75,94.69,2.5913564657984085,2.4306446210582715,0.596254117547127,0.23334874578344986,1.3110128054389678,6.929268009842774,6.48401052248999,7.074340621046977,-0.4452574873527837,-6.425750695748982,-33.39431155145878,486.3007891867493,0.14507261120420267,2.093621014487133,10.8804458403152,530.5755465785232
22885,NUMBER TILE VINTAGE FONT 6 ,79,102.49,3.2714965199408543,1.5362864592238417,0.5421534304267689,0.10824301808029399,0.579093263511832,5.9290296731032965,5.72022538765989,6.190369687505033,-0.20880428544340646,-3.5217277860934844,-16.49553855002911,451.8978056251313,0.2613400144017364,4.407804123283281,20.645861137737175,489.0392053128976
22886,NUMBER TILE VINTAGE FONT 7,74,92.74,3.0382909102151854,1.631336962328132,0.9648157683892535,0.12649205388611842,0.7127123486471401,6.347155989579711,5.83608058204346,6.9481704467907015,-0.5110754075362518,-8.052037926518544,-37.81958015768264,431.86996307121603,0.6010144572109901,9.469035552264526,44.47506983361327,514.1646130625119
22887,NUMBER TILE VINTAGE FONT 8,66,77.14,1.8698263949161036,1.250502462192416,0.3717881000972506,0.18230794083745744,0.6366406516317514,4.128757608837521,4.007595408643077,4.313900866789459,-0.12116220019444413,-2.9345922350854146,-7.996705212833312,264.5012969704431,0.1851432579519381,4.484236554736047,12.219455024827914,284.7174572081043
22888,NUMBER TILE VINTAGE FONT 9 ,63,71.28999999999999,3.742892101415722,2.311019943692225,0.6133314078750995,0.17216007862712104,1.1478331570917193,7.815076610074766,7.384340056977398,8.19673956028105,-0.43073655309736836,-5.511610117066371,-27.136402845134207,465.21342358957605,0.3816629502062847,4.88367509685402,24.044765862995938,516.3945922977063
22889,NUMBER TILE VINTAGE FONT No ,147,164.58,2.2561336387835986,1.079594254671305,0.7888138946922687,0.10687780275620523,0.4408219636933195,4.565363751840492,4.331315769684578,4.829484671664957,-0.23404798215591338,-5.126600964962731,-34.40505337691927,636.703418143633,0.2641209198244656,5.785320385872589,38.82577521419645,709.9342467347487
22890,NOVELTY BISCUITS CAKE STAND 3 TIER,366,3505.12,3.6685578421424037,2.195364671046918,0.64547553050765,0.10108786420227167,0.6580211454797724,7.167419189176744,6.952430423174718,7.6328389228277915,-0.2149887660020262,-2.999528286648461,-78.6858883567416,2544.5895348819467,0.4654197336510473,6.493546998811796,170.3436225162833,2793.619045754972
22891,TEA FOR ONE POLKADOT,345,1519.01,3.775703823393537,2.7393917697032677,0.9432167085734409,0.2482101912941725,1.8512291231292515,9.309541424799496,8.987492874378132,10.098028783659661,-0.32204855042136415,-3.459338497205304,-111.10674989537063,3100.6850416604557,0.7884873588601646,8.469669158565956,272.0281388067568,3483.819930362583
22892,SET OF SALT AND PEPPER TOADSTOOLS,2461,3007.85,2.0320869859502686,2.781664296579267,0.5023746845130274,0.19882520505382573,1.0569798354892053,6.373105802531768,6.04250071918994,6.597602901913648,-0.3306050833418279,-5.187503449424806,-813.6191101042385,14870.594269926443,0.22449709938188,3.5225697852481392,552.4873615788067,16236.700741609488
22893,MINI CAKE STAND T-LIGHT HOLDER,1464,591.84,1.7147236948873386,1.8980755207399234,0.5709406446185424,0.15481091963523352,0.6476886152792364,4.8314284755250405,4.639403429555528,5.264999466651855,-0.19202504596951275,-3.9744983692146048,-281.12466729936665,6792.086620869292,0.43357099112681485,8.973971017540478,634.7479310096569,7707.959219178316
